Create date,Stage Date - Project Launch,Associated Contact,Target Launch Date,Kickoff Call,Close date,Pipeline,Stage Date - Project Initiation,Ticket status,Stage Date - Execution,Time to first agent email reply (HH:mm:ss),Associated Company,Stage Date - Closure Phase,Associated Company (Primary),Response time (HH:mm:ss),Ticket ID,Time to close (HH:mm:ss),Associated Deal,Library index approved,Training: General Overview,Latest Milestone,Training: Deployment/User Management Training,Requirements for the Trial,Training: Sym Building 101,Last modified date,Trial End Date,Training: Sym Building 201,Stage Date - Converted Won,Latest Milestone Update Date,Ticket name,Trial Overview,Trial Start Date,1st Syms presented for review,Project Launch Day,Training: Reporting,Construction of 1st Sym begun,implementation_duration_days,days_to_first_sym,implementation_status,create_year,create_month,create_YearMonth,duration_group,year_group
2024-07-19 16:38:00,2024-08-21,Contact_aa23aa18,2023-09-08,2024-06-26,2024-09-19 08:19:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,13 days 15:25:35,Company_f62b3a08,2024-09-19,Company_f62b3a08,13 days 15:25:35,2987510567,61 days 15:41:05,Deal_48df1ecc,Yes,2023-11-29,Deployment Plan Approved,2024-09-23,Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-08-26,2023-11-17,2025-02-05,2024-07-19,Ticket_282c550b,"Existing Customer, expanding to new LOB Medicare. Will be supporting expansion and provide T3 to the clients.",2024-06-26,2023-11-03,2024-08-21,2024-09-23,2024-06-26,61.0,-260.0,Won,2024,7.0,2024-07,50–100,2023–2023
2024-04-01 19:36:00,2023-12-14,Contact_b2df6d4c,2024-04-15,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 00:02:44,Company_be0d90f1,2024-09-20,Company_be0d90f1,0 days 00:02:44,2557461078,28 days 15:20:35,Deal_c3b89091,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-05-31,2023-11-17,2025-01-14,2023-11-24,Ticket_4becd761,"With the help of Symtrain, will be working on improving Metrics",2024-03-26,2023-11-03,2023-12-13,2024-09-23,2023-10-02,28.0,-151.0,Lost,2024,4.0,2024-04,0–50,2023–2023
2024-02-15 14:03:00,2024-03-27,Contact_a001d097,2023-09-08,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-02-15,Lost,2024-07-19,0 days 00:02:44,Company_be0d90f1,2024-09-20,Company_be0d90f1,0 days 00:02:44,2371901852,74 days 19:53:32,Deal_c3b89091,Yes,2024-02-26,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-05-28,2023-11-24,Ticket_ec1189c0,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2024-02-29,2024-09-23,2023-10-02,74.0,-105.0,Lost,2024,2.0,2024-02,50–100,2023–2023
2024-04-01 19:52:00,2023-12-14,Contact_8c28730f,2024-04-29,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 00:02:44,Company_be0d90f1,2024-09-20,Company_be0d90f1,0 days 00:02:44,2557498945,28 days 15:04:00,Deal_c3b89091,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-05-31,2023-11-17,2025-01-14,2023-11-24,Ticket_529e790c,With the help of Symtrain will be focusing on improving metrics.,2024-03-25,2023-11-03,2023-12-13,2024-09-23,2023-10-02,28.0,-151.0,Lost,2024,4.0,2024-04,0–50,2023–2023
2024-04-01 19:45:00,2023-12-14,Contact_8c28730f,2024-04-29,2024-08-13,2024-04-30 10:56:00,Project Success Plan,2024-04-01,Lost,2024-07-19,0 days 00:02:44,Company_be0d90f1,2024-09-20,Company_be0d90f1,0 days 00:02:44,2557972590,28 days 15:11:03,Deal_c3b89091,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-05-31,2023-11-17,2025-01-14,2023-11-24,Ticket_dc3917df,With the help of Symtrain will be focusing on improving metrics.,2024-03-25,2023-11-03,2023-12-13,2024-09-23,2023-10-02,28.0,-151.0,Lost,2024,4.0,2024-04,0–50,2023–2023
2024-04-01 09:17:00,2024-05-13,Contact_1400a737,2023-09-08,2024-08-13,2024-06-27 09:54:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,7 days 02:57:38,Company_37469fe4,2024-09-20,Company_dbe52e71,7 days 02:57:38,2554327103,87 days 00:36:45,Deal_8b3fd4e0,Yes,2024-05-02,Library Index Approved,2024-05-02,Onboarding,2024-05-02,2024-09-27 09:10:00,2024-12-31,2024-05-02,2024-06-27,2023-11-24,Ticket_ee959e2e,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2024-05-08,2024-05-02,2024-05-02,2023-10-02,87.0,36.0,Won,2024,4.0,2024-04,50–100,2023–2023
2024-04-03 08:25:00,2023-12-14,Contact_80789466,2024-04-18,2024-08-13,2024-06-25 10:51:00,Project Success Plan,2024-04-03,Converted-Won,2024-07-19,106 days 02:12:57,Company_12a4abaa,2024-09-20,Company_19af168e,106 days 02:12:57,2564301460,83 days 02:26:14,Deal_8b3fd4e0,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-05-15,2023-11-17,2024-06-25,2023-11-24,Ticket_e5f996f9,1/3 Trials for Everise,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-10-02,83.0,-153.0,Won,2024,4.0,2024-04,50–100,2023–2023
2024-04-03 08:24:00,2023-12-14,Contact_80789466,2024-04-18,2024-08-13,2024-06-25 10:51:00,Project Success Plan,2024-04-03,Converted-Won,2024-07-19,106 days 02:13:32,Company_468e0430,2024-09-20,Company_19af168e,106 days 02:13:32,2564177725,83 days 02:26:56,Deal_8b3fd4e0,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-05-15,2023-11-17,2024-06-25,2023-11-24,Ticket_3e3d0a37,1/3 Trial for Everise.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-10-02,83.0,-153.0,Won,2024,4.0,2024-04,50–100,2023–2023
2024-01-02 09:21:00,2023-12-14,Contact_6dd03064,2023-09-08,2024-01-12,2024-02-22 09:35:00,Project Success Plan,2024-01-02,Lost,2024-01-29,0 days 00:02:44,Company_00857ac0,2024-02-22,Company_00857ac0,0 days 00:02:44,2227268264,51 days 00:13:28,Deal_162099a1,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_eff6655d,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2024-01-22,51.0,-61.0,Lost,2024,1.0,2024-01,50–100,2023–2023
2023-11-28 09:36:00,2024-03-19,Contact_5bd4708c,2023-09-08,2024-01-24,2024-06-25 10:50:00,Project Success Plan,2024-04-01,Converted-Won,2024-02-13,13 days 12:36:15,Company_9c387255,2024-09-05,Company_3131dcee,13 days 12:36:15,2116449037,210 days 00:14:18,Deal_dc3d2f6a,Yes,2024-02-08,Library Index Approved,2024-01-18,Onboarding; Coaching,2024-03-04,2025-02-14 13:39:00,2024-12-31,2024-03-27,2025-01-14,2023-11-24,Ticket_ce33c6fa,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2024-01-01,2024-03-25,2024-02-13,2024-02-01,210.0,33.0,Won,2023,11.0,2023-11,200–250,2023–2023
2024-08-13 13:26:00,2023-12-14,Contact_e35bade4,2023-09-08,2024-08-13,2025-02-12 15:20:00,Project Success Plan,2024-08-13,Closure Phase,2024-08-21,2 days 01:17:02,Company_8db2fa1d,2025-02-12,Company_d82a09b2,2 days 01:17:02,3095310856,183 days 02:53:42,Deal_728d7a2d,Yes,2023-11-29,Library Index Approved,2024-09-23,Assessment; Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-11-30,2023-11-17,2025-01-14,2023-11-24,Ticket_d81a56a0,Sales focused trial to increase value per contact,2024-09-01,2023-11-03,2023-12-13,2024-09-23,2024-08-20,183.0,-285.0,In Progress,2024,8.0,2024-08,150–200,2023–2023
2024-07-19 16:51:00,2024-08-21,Contact_96423334,2023-09-08,2024-05-30,2024-09-18 11:03:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,6 days 01:08:25,Company_1e50a2dc,2024-09-18,Company_1e50a2dc,6 days 01:08:25,2987488033,60 days 18:12:28,Deal_2160e4f9,Yes,2023-11-29,Deployment Plan Approved,2024-09-23,Coaching; Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2024-11-08,2024-07-19,Ticket_55338351,Expanding SymTrain deployment to BSwift directly with Everise Partnership. Tanveer will support implementation and provide T3 sessions.,2024-05-30,2023-11-03,2024-08-19,2024-09-23,2024-06-12,60.0,-260.0,Won,2024,7.0,2024-07,50–100,2023–2023
2024-05-20 17:00:00,2024-08-15,Contact_86c206da,2023-09-08,2024-06-21,2024-09-20 10:27:00,Project Success Plan,2024-05-20,Converted-Won,2024-07-23,58 days 16:31:10,Company_f44a4bbe,2024-09-20,Company_dbe52e71,58 days 16:31:10,2744431115,122 days 17:26:48,Deal_b19ef25f,Yes,2024-06-21,1st syms approved for production,2024-07-11,Onboarding,2024-06-26,2024-11-12 16:56:00,2024-12-31,2024-07-18,2024-10-11,2024-09-03,Ticket_eec03a81,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2024-07-18,2024-08-12,2024-08-01,2024-07-16,122.0,58.0,Won,2024,5.0,2024-05,100–150,2023–2023
2024-04-02 10:16:00,2023-12-14,Contact_48ff47e6,2024-04-10,2024-05-02,2024-04-30 10:56:00,Project Success Plan,2024-04-02,Execution Phase,2024-05-13,0 days 22:14:17,Company_9421a44b,2024-09-20,Company_448d538a,0 days 22:14:17,2560367486,0 days 00:00:00,Deal_9ebd0d73,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding; Coaching,2024-09-23,2025-02-14 13:39:00,2024-05-15,2023-11-17,2025-01-14,2023-11-24,Ticket_b62b5452,Field Agent Trial,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2024-04-23,28.0,-152.0,In Progress,2024,4.0,2024-04,0–50,2023–2023
2023-09-12 10:59:00,2023-12-14,Contact_f291d735,2023-10-09,2023-10-20,2024-03-19 10:12:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,15 days 06:24:56,Company_73370300,2024-03-19,Company_73370300,15 days 06:24:56,1901122889,188 days 23:12:31,Deal_afac918b,Yes,2023-11-29,Library Index Approved,2023-12-06,Coaching,2023-12-20,2025-02-14 13:39:00,2024-12-31,2023-12-20,2024-08-05,2023-11-24,Ticket_26b46257,BPO client name is Bread. Onboarding,2024-04-15,2023-11-16,2023-12-13,2024-01-03,2023-11-01,188.0,64.0,Won,2023,9.0,2023-09,150–200,2023–2023
2023-11-06 08:15:00,2024-02-14,Contact_96a135d2,2023-09-08,2023-10-01,2024-04-05 11:16:00,Project Success Plan,2024-04-01,Closure Phase,2024-02-14,1 days 03:03:51,Company_0170cd3d,2024-04-05,Company_0170cd3d,1 days 03:03:51,2057988650,151 days 02:00:53,Deal_c16f6a17,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_c0bd5492,With the help of Symtrain will be focusing on improving metrics.,2024-04-15,2023-11-03,2023-12-13,2024-09-23,2023-10-02,151.0,-4.0,In Progress,2023,11.0,2023-11,150–200,2023–2023
2023-08-01 15:22:00,2023-12-14,Contact_21e6621e,2023-09-08,2023-07-17,2023-10-24 10:51:00,Project Success Plan,2024-04-01,Converted-Won,2024-07-19,6 days 04:32:16,Company_ea0c140e,2024-09-20,Company_ea0c140e,6 days 04:32:16,1891060810,83 days 19:28:49,Deal_933e50ca,Yes,2023-08-03,Kickoff Call,2023-08-04,Onboarding,2023-08-11,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_3475c46f,trialing with Coaching options and looking to move to onboarding and a BPO partnership model.,2024-04-15,2023-11-03,2023-07-18,2023-08-04,2023-10-02,83.0,93.0,Won,2023,8.0,2023-08,50–100,2023–2023
2023-11-08 21:27:00,2024-04-14,Contact_4beba3e3,2023-12-08,2024-08-13,2024-05-17 11:15:00,Project Success Plan,2024-03-06,Converted-Won,2024-07-19,1 days 19:43:55,Company_5aea6385,2024-09-05,Company_5aea6385,1 days 19:43:55,2554419503,190 days 12:48:22,Deal_8ba82e93,Yes,2023-11-29,Library Index Approved,2024-09-23,Onboarding,2024-09-23,2025-02-14 13:39:00,2024-12-31,2023-11-17,2025-01-14,2023-11-24,Ticket_16898bb7,https://symtrain.sharepoint.com/:x:/g/ESnbvhOEIztIh0c9ft-oJ94BiZyPpvL-ED8oA-6DOYEjww?e=0MGbe4,2024-04-15,2023-11-03,2024-04-04,2024-09-23,2023-10-02,190.0,-6.0,Won,2023,11.0,2023-11,150–200,2023–2023
